CustomerID,Recency,Frequency,Monetary,UniqueProducts,TotalItems,AvgOrderValue,TenureDays
16125,367,1,289.35,13,124,289.35,367
16126,29,4,6287.77,57,2125,1571.9425,297
16127,39,1,656.25,40,323,656.25,39
16128,18,5,1880.22,76,988,376.044,283
16131,52,6,3506.54,55,1802,584.4233333333333,240
16133,4,33,14589.04,219,8887,442.09212121212124,318
16134,22,2,618.09,34,371,309.045,359
16135,263,1,517.55,21,209,517.55,263
16136,60,3,709.38,35,440,236.46,278
16139,19,3,635.41,25,330,211.8033333333333,207
16140,66,2,725.18,32,730,362.59,371
16141,88,1,620.4,30,238,620.4,88
16142,250,1,535.34,37,422,535.34,250
16143,3,6,2424.94,75,919,404.1566666666667,369
16144,247,1,175.2,1,16,175.2,247
16145,9,11,3799.4900000000002,134,3123,345.40818181818184,360
16146,157,3,734.13,26,427,244.71,232
16147,134,1,375.0,22,246,375.0,134
16148,296,1,76.32000000000001,1,72,76.32000000000001,296
16149,5,2,280.52,18,308,140.26,142
16150,43,5,2053.02,91,1047,410.604,372
16152,269,1,1829.04,29,642,1829.04,269
16153,50,5,1824.23,78,1073,364.846,355
16156,9,9,3122.04,108,1308,346.8933333333333,311
16157,16,3,656.69,12,347,218.89666666666668,73
16159,282,1,348.2,14,236,348.2,282
16160,65,2,1025.44,20,1162,512.72,86
16161,2,19,5575.56,286,2599,293.4505263157895,369
16162,252,1,37.4,2,4,37.4,252
16163,232,2,856.6,5,192,428.3,365
16164,17,3,822.48,27,433,274.16,43
16168,11,27,3787.6,57,1892,140.28148148148148,370
16169,8,4,1822.97,71,1325,455.7425,76
16170,51,6,1885.05,106,1770,314.175,248
16171,59,1,73.2,3,24,73.2,59
16172,95,5,1140.21,52,787,228.042,242
16173,16,6,1418.32,70,575,236.38666666666666,98
16174,126,3,1009.5500000000001,19,651,336.5166666666667,152
16175,94,4,1037.59,45,533,259.3975,240
16177,50,1,331.95,15,95,331.95,50
16178,138,1,197.9,8,94,197.9,138
16179,61,1,215.83,11,99,215.83,61
16180,100,8,10254.18,90,5867,1281.7725,253
16181,73,1,305.54,11,152,305.54,73
16182,72,4,6617.65,17,3791,1654.4125,295
16183,67,1,338.71000000000004,15,113,338.71000000000004,67
16184,64,6,1158.79,26,561,193.13166666666666,211
16185,17,2,529.41,31,260,264.705,233
16186,23,12,4006.94,87,3020,333.9116666666667,372
16187,32,15,6911.4400000000005,160,5048,460.7626666666667,284
16188,45,4,981.86,65,782,245.465,243
16189,16,2,215.48,9,134,107.74,85
16190,40,1,215.08,6,88,215.08,40
16191,3,13,5180.52,65,3351,398.5015384615385,361
16193,237,1,314.45,19,219,314.45,237
16198,75,1,400.68100000000004,15,129,400.68100000000004,75
16200,4,2,1080.6200000000001,149,523,540.3100000000001,164
16201,3,4,1863.47,74,1286,465.8675,110
16202,361,1,365.27,18,191,365.27,361
16203,59,4,592.9,27,262,148.225,372
16204,23,1,405.71,45,231,405.71,23
16205,31,4,761.38,73,517,190.345,180
16206,55,4,537.0600000000001,52,272,134.26500000000001,328
16207,25,1,394.38,19,140,394.38,25
16208,45,2,664.26,61,333,332.13,289
16209,89,5,2262.62,37,1179,452.524,247
16210,2,18,21086.3,74,7559,1171.461111111111,374
16211,89,1,547.02,23,154,547.02,89
16212,19,2,690.34,40,244,345.17,283
16213,79,1,159.0,6,48,159.0,79
16214,171,3,1062.75,36,420,354.25,269
16215,81,1,242.35,14,104,242.35,81
16216,267,1,914.9300000000001,37,254,914.9300000000001,267
16217,235,2,304.25,13,91,152.125,282
16218,30,7,3084.68,56,2088,440.6685714285714,374
16221,37,3,864.86,90,717,288.2866666666667,367
16222,318,1,846.72,120,365,846.72,318
16224,57,4,1295.3,90,1116,323.825,250
16225,45,5,1096.32,109,493,219.26399999999998,278
16226,203,3,255.12,6,192,85.04,235
16227,225,1,314.22,6,90,314.22,225
16229,87,2,1010.6,46,318,505.3,213
16230,190,2,542.03,32,365,271.015,220
16232,44,4,990.88,24,550,247.72,215
16233,71,3,536.6800000000001,22,174,178.89333333333335,366
16235,41,5,867.31,42,330,173.462,332
16236,78,1,432.2,20,184,432.2,78
16239,57,2,414.2,18,228,207.1,190
16240,24,2,3718.8,126,1641,1859.4,77
16241,10,13,2607.87,347,1453,200.6053846153846,370
16242,8,7,3603.21,184,1982,514.7442857142858,277
16243,34,2,409.1,49,110,204.55,55
16244,212,2,1522.75,88,855,761.375,373
16245,24,3,1413.66,80,1014,471.22,257
16247,170,1,114.56,16,182,114.56,170
16248,62,1,152.94,7,78,152.94,62
16249,53,5,1800.07,67,950,360.014,239
16250,261,2,389.44,22,208,194.72,374
16253,67,2,3683.86,114,3233,1841.93,255
16255,17,8,2619.91,146,1767,327.48875,365
16256,267,1,752.4300000000001,13,581,752.4300000000001,267
16257,177,1,46.95,2,2,46.95,177
16258,45,5,5203.51,111,2994,1040.702,219
16260,51,1,1035.45,18,311,1035.45,51
16261,17,4,746.83,98,306,186.7075,246
16265,9,9,5447.0,164,2646,605.2222222222222,365
16266,74,7,861.89,44,398,123.12714285714286,206
16268,71,2,667.65,45,533,333.825,71
16270,353,1,1141.24,54,688,1141.24,353
16271,3,5,1429.24,89,1038,285.848,358
16272,117,1,411.7,25,224,411.7,117
16274,373,1,357.95,64,155,357.95,373
16275,197,1,559.87,33,336,559.87,197
16276,177,1,810.6000000000001,6,420,810.6000000000001,177
16278,100,1,566.38,23,114,566.38,100
16279,21,3,1509.58,102,1054,503.1933333333333,177
16281,72,1,2062.06,17,934,2062.06,72
16282,340,1,168.3,11,114,168.3,340
16283,6,5,1570.81,117,1236,314.162,208
16284,31,2,823.97,87,544,411.985,50
16287,170,1,142.5,8,298,142.5,170
16292,122,1,302.25,17,191,302.25,122
16293,22,10,2248.9900000000002,102,982,224.89900000000003,367
16295,10,4,1328.55,70,841,332.1375,65
16297,269,1,301.9,20,206,301.9,269
16298,23,3,598.2,22,198,199.4,187
16302,127,1,233.22,11,158,233.22,127
16303,26,3,5360.63,119,2659,1786.8766666666668,333
16305,139,1,361.21999999999997,22,256,361.21999999999997,139
16306,214,6,632.27,36,487,105.37833333333333,367
16308,38,4,2560.0,1,8000,640.0,261
16309,106,2,706.57,39,467,353.285,241
16311,18,2,616.26,35,394,308.13,49
16313,3,2,274.15000000000003,16,165,137.07500000000002,50
16315,331,1,226.37,14,75,226.37,331
16316,64,8,2938.91,120,1484,367.36375,358
16317,120,3,1341.65,64,890,447.2166666666667,297
16318,35,1,328.15,19,199,328.15,35
16319,218,1,404.40000000000003,3,72,404.40000000000003,218
16320,172,2,1038.46,56,732,519.23,213
16321,72,5,373.65000000000003,7,135,74.73,324
16322,1,2,326.75,28,231,163.375,36
16323,196,1,207.50000000000003,1,50,207.50000000000003,196
16324,128,3,428.68,100,282,142.89333333333335,177
16325,47,3,594.24,14,194,198.08,246
16326,6,14,3110.96,158,709,222.21142857142857,335
16327,14,6,3844.22,142,2571,640.7033333333333,370
16330,18,3,251.91,39,147,83.97,112
16332,28,7,1593.2,125,801,227.6,305
16333,8,22,26626.8,9,32184,1210.3090909090909,310
16337,37,1,151.05,10,87,151.05,37
16338,157,1,214.79999999999998,11,94,214.79999999999998,157
16339,284,1,109.95,17,23,109.95,284
16340,107,1,549.07,124,501,549.07,107
16341,25,4,1971.87,60,1398,492.9675,201
16342,75,4,322.41,10,157,80.6025,180
16343,16,2,370.47999999999996,29,195,185.23999999999998,16
16344,158,1,101.10000000000001,1,18,101.10000000000001,158
16345,44,1,575.41,35,289,575.41,44
16347,11,2,887.65,61,353,443.825,36
16348,32,7,1469.45,157,819,209.92142857142858,240
16349,291,1,53.5,9,9,53.5,291
16350,21,4,1116.47,40,545,279.1175,334
16351,333,1,153.9,8,90,153.9,333
16352,18,2,494.44,28,300,247.22,38
16353,4,23,6675.71,51,2006,290.24826086956523,370
16354,63,2,395.8,38,150,197.9,73
16356,198,3,211.77,20,93,70.59,278
16357,33,3,658.88,31,246,219.62666666666667,214
16358,1,4,2027.5,82,1302,506.875,184
16359,7,9,1750.92,39,1183,194.54666666666668,332
16360,5,6,3512.53,365,2144,585.4216666666667,88
16361,10,4,896.66,87,421,224.165,71
16362,32,5,734.77,58,351,146.954,91
16363,53,1,109.36000000000001,5,52,109.36000000000001,53
16364,12,2,707.04,48,280,353.52,137
16365,18,9,1540.42,45,504,171.1577777777778,367
16366,19,1,327.3,18,256,327.3,19
16367,37,2,804.49,123,647,402.245,363
16368,2,2,497.43,58,260,248.715,28
16369,18,3,1553.66,91,1035,517.8866666666667,197
16370,82,4,1320.56,143,647,330.14,225
16372,33,2,367.93,86,166,183.965,34
16374,66,2,473.03000000000003,101,240,236.51500000000001,262
16376,9,2,987.01,104,694,493.505,17
16377,267,1,676.2,5,1500,676.2,267
16378,247,3,362.95,22,267,120.98333333333333,311
16379,4,4,2157.4,87,1410,539.35,79
16380,61,1,1780.59,28,1524,1780.59,61
16383,75,2,668.36,80,475,334.18,268
16384,90,2,584.5,33,260,292.25,264
16385,60,3,555.89,52,261,185.29666666666665,366
16386,29,2,317.2,76,224,158.6,254
16387,323,1,94.36,4,44,94.36,323
16389,53,4,1382.07,33,1242,345.5175,283
16392,270,1,221.19,41,203,221.19,270
16393,2,13,3046.21,120,1576,234.32384615384615,369
16394,57,5,1555.34,61,2604,311.068,290
16395,61,5,1486.9,150,1476,297.38,331
16398,154,2,1705.8,75,758,852.9,254
16399,19,2,408.57,68,264,204.285,235
16400,95,1,303.93,28,172,303.93,95
16401,1,12,4098.32,66,3882,341.52666666666664,328
16402,265,2,299.6,55,149,149.8,369
16403,312,1,177.5,10,114,177.5,312
16404,70,1,443.05,23,157,443.05,70
16405,302,2,167.25,3,187,83.625,310
16406,19,1,163.07,54,122,163.07,19
16407,13,10,2126.93,99,1124,212.69299999999998,312
16409,36,5,2028.88,145,1306,405.776,317
16411,19,2,214.65,41,132,107.325,369
16412,54,1,151.83,25,73,151.83,54
16413,57,1,262.2,30,148,262.2,57
16414,22,2,126.25,5,27,63.125,280
16415,44,1,210.35,45,187,210.35,44
16416,27,3,1051.4,59,672,350.4666666666667,56
16418,45,3,675.27,76,288,225.09,226
16419,113,6,972.23,36,436,162.03833333333333,312
16422,17,51,34684.4,68,33704,680.086274509804,369
16423,25,1,346.12,18,230,346.12,25
16424,191,1,133.56,5,88,133.56,191
16425,302,1,302.7,21,199,302.7,302
16426,2,10,1908.25,211,1243,190.825,276
16427,263,2,241.06,8,156,120.53,284
16429,106,1,284.55,2,9,284.55,106
16430,57,1,300.85,6,103,300.85,57
16431,213,3,642.81,51,453,214.26999999999998,297
16432,64,1,287.4,8,276,287.4,64
16433,28,1,184.26,17,106,184.26,28
16434,29,7,1522.25,88,767,217.46428571428572,300
16438,6,5,798.35,74,463,159.67000000000002,82
16440,8,5,3640.67,186,2018,728.134,215
16441,67,2,381.2,22,173,190.6,291
16442,2,3,616.79,161,446,205.59666666666666,361
16444,46,4,654.67,68,407,163.6675,265
16445,34,1,230.51,62,111,230.51,34
16446,1,2,168472.5,3,80997,84236.25,206
16447,136,1,259.01,34,223,259.01,136
16448,198,1,188.89000000000001,19,78,188.89000000000001,198
16449,198,2,707.69,40,367,353.845,281
16450,150,1,311.92,11,200,311.92,150
16451,88,1,266.97,14,120,266.97,88
16454,45,2,6.9,2,3,3.45,64
16455,64,7,1841.18,69,988,263.0257142857143,371
16456,99,5,2158.37,80,1148,431.674,373
16457,218,1,208.36,9,140,208.36,218
16458,3,18,3482.7400000000002,52,2154,193.48555555555558,361
16460,28,3,814.72,128,879,271.5733333333333,82
16461,178,1,151.42,31,49,151.42,178
16462,74,3,136.0,1,16,45.333333333333336,284
16463,21,4,1422.4,74,1163,355.6,204
16464,20,3,1314.68,152,963,438.2266666666667,142
16466,34,7,1603.46,103,789,229.06571428571428,293
16468,74,1,74.9,2,31,74.9,74
16469,24,4,650.43,148,273,162.6075,246
16470,52,4,762.39,120,531,190.5975,359
16471,275,1,223.95000000000002,13,141,223.95000000000002,275
16473,165,3,316.11,18,196,105.37,337
16474,7,7,1871.5,237,943,267.35714285714283,145
16475,88,4,544.3,23,319,136.075,274
16477,64,7,2494.46,111,1415,356.3514285714286,372
16478,25,3,331.0,15,224,110.33333333333333,66
16479,10,2,300.83,35,102,150.415,10
16480,76,1,769.29,51,455,769.29,76
16482,16,1,220.62,18,346,220.62,16
16483,192,1,139.35,19,44,139.35,192
16484,174,2,404.3,25,200,202.15,191
16485,77,1,363.65,41,235,363.65,77
16488,33,3,498.8,28,728,166.26666666666668,149
16491,47,1,731.5,39,478,731.5,47
16493,80,4,1351.63,40,1164,337.9075,330
16494,297,1,826.53,47,675,826.53,297
16495,3,3,684.41,78,337,228.13666666666666,276
16496,9,3,1599.52,92,1111,533.1733333333333,317
16497,50,6,2965.69,128,1396,494.2816666666667,333
16498,161,2,100.97,15,45,50.485,162
16499,360,2,365.45,18,127,182.725,365
16500,5,6,400.86,8,123,66.81,331
16503,107,4,1431.93,71,569,357.9825,360
16504,25,1,484.38,76,524,484.38,25
16505,32,1,777.6,4,576,777.6,32
16506,20,2,90.30000000000001,3,42,45.150000000000006,40
16509,297,1,363.7,13,64,363.7,297
16510,372,1,248.1,13,92,248.1,372
16511,22,3,950.26,135,417,316.75333333333333,267
16513,5,4,874.59,33,407,218.6475,43
16515,52,5,1627.13,89,833,325.42600000000004,311
16516,30,1,101.69999999999999,6,58,101.69999999999999,30
16517,277,1,162.7,17,96,162.7,277
16518,61,2,484.32,36,327,242.16,284
16519,25,2,215.07999999999998,13,54,107.53999999999999,365
16520,186,3,1046.57,129,558,348.8566666666666,365
16523,2,21,9418.470000000001,151,4265,448.4985714285715,316
16525,2,26,13027.45,75,7397,501.0557692307693,367
16526,172,1,290.36,15,106,290.36,172
16527,81,1,228.06,14,106,228.06,81
16528,4,1,244.41,17,171,244.41,4
16529,190,1,455.25,30,198,455.25,190
16531,22,7,1244.59,68,915,177.79857142857142,360
16532,18,3,6748.8,2,2016,2249.6,339
16533,19,3,1095.56,112,612,365.18666666666667,68
16535,5,1,593.75,31,356,593.75,5
16536,110,1,548.97,49,251,548.97,110
16539,3,4,1388.81,36,477,347.2025,373
16542,54,1,119.62,5,46,119.62,54
16545,165,1,339.3,3,78,339.3,165
16546,291,2,787.15,25,549,393.575,373
16549,10,10,4154.64,445,2365,415.46400000000006,334
16550,109,5,2298.97,162,1540,459.794,368
16551,96,3,922.12,26,970,307.37333333333333,337
16552,243,2,379.73,17,219,189.865,374
16553,163,12,5719.82,62,4600,476.65166666666664,360
16554,42,3,837.1,51,402,279.03333333333336,332
16555,35,2,285.89,15,175,142.945,110
16556,67,7,3313.79,144,1890,473.3985714285714,360
16557,24,2,281.85,11,111,140.925,137
16558,1,20,8338.49,264,5377,416.92449999999997,367
16560,27,2,841.41,52,500,420.705,358
16561,6,2,511.12,29,244,255.56,60
16563,54,1,1077.74,19,486,1077.74,54
16565,364,1,173.7,3,46,173.7,364
16566,15,5,614.66,14,362,122.93199999999999,293
16567,194,2,865.6,34,996,432.8,337
16569,3,1,124.2,5,93,124.2,3
16570,15,10,3738.4,68,2112,373.84000000000003,312
16571,27,3,1421.69,73,1239,473.8966666666667,282
16572,127,3,1009.6,40,532,336.53333333333336,276
16573,85,2,663.61,40,360,331.805,290
16574,71,1,451.44,28,416,451.44,71
16581,183,1,105.84,9,134,105.84,183
16582,113,1,313.62,6,164,313.62,113
16583,374,1,233.45,14,111,233.45,374
16584,80,2,936.08,25,646,468.04,254
16586,249,1,463.95,8,95,463.95,249
16587,232,1,225.15,13,71,225.15,232
16589,71,3,459.24,31,368,153.08,161
16591,69,1,213.5,10,41,213.5,69
16592,4,16,4113.68,142,2927,257.105,288
16593,51,3,330.03,24,116,110.00999999999999,328
16594,75,1,181.09,53,64,181.09,75
16595,61,1,360.16,83,335,360.16,61
16596,16,2,250.15,12,97,125.075,366
16597,4,1,90.04,7,184,90.04,4
16598,286,1,145.04999999999998,10,73,145.04999999999998,286
16600,4,6,813.52,50,1145,135.58666666666667,339
16601,41,1,244.79999999999998,29,134,244.79999999999998,41
16602,36,1,528.08,29,336,528.08,36
16603,75,2,482.47,34,480,241.235,91
16607,18,14,3347.71,140,2859,239.12214285714285,359
16609,15,7,5493.46,155,2420,784.78,253
16610,219,1,75.66,6,66,75.66,219
16611,186,1,129.49,9,47,129.49,186
16612,33,4,1187.66,48,506,296.915,312
16613,70,1,618.59,30,293,618.59,70
16614,183,1,506.19,26,223,506.19,183
16616,15,2,500.42,31,370,250.21,157
16617,236,1,151.85,5,91,151.85,236
16618,31,5,2647.59,79,1363,529.518,323
16619,264,1,226.21,14,133,226.21,264
16620,4,2,178.96,9,88,89.48,261
16621,52,4,813.48,22,302,203.37,278
16623,246,1,129.45,5,39,129.45,246
16624,81,2,810.5699999999999,44,488,405.28499999999997,197
16625,275,1,333.08,23,164,333.08,275
16626,1,17,4413.1,86,2690,259.59411764705885,267
16627,79,1,322.8,20,162,322.8,79
16628,30,5,2188.05,79,1205,437.61,235
16629,74,2,417.73,58,493,208.865,96
16633,17,6,2883.1,115,1138,480.51666666666665,234
16634,223,2,217.9,9,82,108.95,372
16637,32,4,1154.47,66,927,288.6175,226
16638,23,10,1680.72,92,1255,168.072,369
16639,31,3,1257.51,48,510,419.17,236
16641,106,1,231.10000000000002,12,256,231.10000000000002,106
16642,5,2,688.33,32,479,344.165,208
16643,246,1,487.51,27,269,487.51,246
16644,178,2,833.78,62,826,416.89,212
16647,170,2,214.06,12,146,107.03,205
16648,43,1,290.65999999999997,19,281,290.65999999999997,43
16650,72,1,518.42,24,372,518.42,72
16652,59,7,6773.97,74,3283,967.71,273
16653,16,2,1212.66,67,733,606.33,71
16654,141,4,601.27,29,282,150.3175,368
16655,18,6,3794.52,208,2367,632.42,332
16656,22,15,8625.8,14,8894,575.0533333333333,365
16657,10,4,933.62,158,1229,233.405,255
16658,368,1,123.24,8,40,123.24,368
16659,189,1,39.12,2,72,39.12,189
16660,16,4,1267.6499999999999,16,571,316.91249999999997,320
16665,362,1,135.39999999999998,9,59,135.39999999999998,362
16666,19,1,118.98,32,233,118.98,19
16667,68,2,570.13,52,237,285.065,284
16668,15,6,306.71999999999997,9,318,51.12,285
16669,24,3,1374.8700000000001,141,888,458.29,78
16670,17,11,4095.9,179,2556,372.3545454545455,359
16671,28,3,1692.27,3,875,564.09,165
16672,2,20,8134.9400000000005,22,2832,406.747,267
16674,55,2,319.61,89,188,159.805,98
16676,34,4,1592.1200000000001,75,636,398.03000000000003,337
16678,3,12,3109.99,92,2397,259.1658333333333,283
16679,366,1,129.75,3,29,129.75,366
16680,43,1,183.7,10,94,183.7,43
16681,73,6,1770.34,18,1407,295.0566666666667,253
16682,5,5,1028.0,15,1040,205.6,188
16684,4,28,66653.56,119,50255,2380.4842857142858,358
16685,61,2,324.24,60,396,162.12,61
16686,47,7,3062.83,406,2030,437.54714285714283,355
16688,1,4,1260.86,52,804,315.215,61
16689,76,2,422.59999999999997,12,330,211.29999999999998,82
16690,72,2,225.57999999999998,10,138,112.78999999999999,202
16692,256,2,1276.0,2,152,638.0,289
16693,69,2,482.01,58,204,241.005,272
16696,135,4,657.9000000000001,7,146,164.47500000000002,248
16697,241,1,112.75,20,27,112.75,241
16698,227,2,1998.0,4,840,999.0,253
16700,9,13,5076.55,159,4024,390.50384615384615,366
16701,9,13,5398.3,99,6393,415.25384615384615,362
16705,1,20,14034.99,133,5476,701.7495,359
16706,37,3,531.35,108,249,177.11666666666667,114
16708,46,1,656.63,27,285,656.63,46
16709,85,5,3029.87,64,851,605.9739999999999,282
16710,19,10,2483.04,268,1836,248.304,368
16711,3,5,1651.03,18,833,330.206,358
16712,9,11,3645.43,259,1749,331.40272727272725,276
16713,19,15,6923.13,338,4276,461.54200000000003,366
16714,219,3,1161.53,77,610,387.1766666666667,317
16715,78,1,301.71999999999997,19,642,301.71999999999997,78
16716,267,2,901.2,1,120,450.6,311
16717,24,6,3858.38,176,1866,643.0633333333334,366
16718,369,1,623.75,41,413,623.75,369
16719,15,7,1790.42,107,1204,255.77428571428572,369
16720,26,1,155.24,25,182,155.24,26
16721,262,1,292.47,37,172,292.47,262
16722,17,13,4730.81,96,5001,363.90846153846155,368
16723,91,2,589.15,37,399,294.575,108
16725,302,7,781.02,110,294,111.57428571428571,371
16726,26,5,1382.02,121,977,276.404,361
16727,364,1,272.82,41,177,272.82,364
16728,46,4,1054.67,218,677,263.6675,264
16729,38,21,7239.92,234,5783,344.7580952380952,241
16730,52,3,743.11,75,994,247.70333333333335,319
16732,32,1,603.75,28,317,603.75,32
16734,52,3,650.51,44,346,216.83666666666667,114
16735,79,5,2300.56,88,1573,460.11199999999997,334
16737,53,1,417.59999999999997,1,288,417.59999999999997,53
16738,298,1,3.75,1,3,3.75,298
16739,177,1,323.0,13,172,323.0,177
16742,47,1,464.9,1,1,464.9,47
16743,29,7,2238.09,89,2047,319.7271428571429,359
16744,11,7,1304.76,198,805,186.3942857142857,173
16745,87,17,7194.3,148,6735,423.1941176470588,312
16746,5,18,6697.66,234,4665,372.09222222222223,359
16747,38,2,836.06,34,583,418.03,68
16748,18,5,1515.9,42,880,303.18,334
16750,45,5,623.93,74,214,124.78599999999999,232
16751,31,1,1764.72,24,1031,1764.72,31
16752,373,1,207.5,9,54,207.5,373
16753,58,1,223.92000000000002,34,189,223.92000000000002,58
16754,372,1,2002.4,2,4280,2002.4,372
16755,114,3,1496.83,133,1064,498.9433333333333,316
16756,215,1,239.4,13,106,239.4,215
16757,319,1,106.83000000000001,7,81,106.83000000000001,319
16758,65,1,369.34000000000003,22,203,369.34000000000003,65
16759,8,3,789.79,40,609,263.2633333333333,31
16761,97,1,316.62,13,341,316.62,97
16762,20,3,1501.38,51,618,500.46000000000004,144
16763,199,1,611.85,23,319,611.85,199
16764,4,13,2799.25,209,1259,215.32692307692307,143
16765,294,1,34.0,1,4,34.0,294
16766,273,2,1145.6,17,536,572.8,273
16767,31,11,5580.6,148,4435,507.32727272727277,316
16768,48,3,478.09000000000003,47,196,159.36333333333334,272
16769,260,1,380.39,33,83,380.39,260
16770,58,5,770.1,116,464,154.02,372
16771,33,5,2246.81,200,1489,449.36199999999997,338
16773,57,1,171.59,23,171,171.59,57
16774,68,4,661.52,36,322,165.38,179
16775,10,11,1695.66,84,440,154.1509090909091,367
16776,60,1,388.28,61,262,388.28,60
16777,80,2,226.35,45,64,113.175,257
16778,74,2,245.94,16,194,122.97,274
16779,2,22,10629.720000000001,161,5325,483.169090909091,367
16780,100,2,425.19,51,271,212.595,259
16781,372,1,311.25,17,113,311.25,372
16782,10,13,2279.9,103,712,175.37692307692308,366
16784,20,1,107.6,3,24,107.6,20
16788,123,2,597.48,138,311,298.74,254
16789,8,1,80.8,5,32,80.8,8
16790,4,6,1545.6200000000001,88,898,257.60333333333335,38
16791,29,7,1721.78,218,763,245.96857142857144,332
16792,282,2,110.38000000000001,11,44,55.190000000000005,282
